id,zeit,username,anzahl,x,y,z
1,2026/02/01,leon,2,-58.615838,0.755949,7.510003
2,2026/02/01,leon,1,-58.651977,0.759261,7.301149
3,2026/02/01,leon,58,-58.781334,0.931742,6.611457
4,2026/02/01,leon,6,-58.958746,1.029155,6.482879
5,2026/02/01,leon,1,-89.114340,6.932181,10.317479
6,2026/02/01,leon,1,-87.835734,6.381568,10.147945
7,2026/02/01,leon,2,-87.662193,6.072644,10.064297
8,2026/02/01,leon,1,-87.804600,6.238881,10.312276
9,2026/02/01,leon,9,-87.896398,6.195484,10.519457
10,2026/02/01,leon,1,-122.798986,5.515593,14.734778
11,2026/02/01,leon,1,-123.947187,5.464347,14.881945
12,2026/02/01,leon,2,-124.194844,5.818077,14.510278
13,2026/02/01,leon,5,-103.306113,5.142516,14.454639
14,2026/02/01,leon,1,-124.239920,5.459759,14.675503
15,2026/02/01,leon,1,-124.572099,4.970919,14.006956
16,2026/02/01,leon,1,-124.588182,5.178061,14.167178
17,2026/02/01,leon,1,-124.704794,5.583611,14.160940
18,2026/02/01,leon,2,-124.400965,6.610125,4.489667
19,2026/02/01,leon,1,-124.406792,9.464270,14.298919
<<<<<<< HEAD
1,2026/02/09,state_machine_node,1,-58.604515,0.770500,7.429539
2,2026/02/09,state_machine_node,61,-58.786939,0.931539,6.557324
3,2026/02/09,state_machine_node,4,-58.976216,1.038362,6.462637
=======
1,2026/02/12,leo,59,-59.204717,0.900423,6.513559
>>>>>>> origin/main
1,2026/02/12,state_machine_node,1,-58.685018,1.121699,6.470879
2,2026/02/12,state_machine_node,1,-59.166583,1.485244,7.002386
3,2026/02/12,state_machine_node,1,-59.179354,1.316402,7.300205
4,2026/02/12,state_machine_node,2,-59.323488,1.195656,7.519895
5,2026/02/12,state_machine_node,10,-59.212517,1.025641,7.398367
6,2026/02/12,state_machine_node,6,-59.371622,0.979421,7.685446
7,2026/02/12,state_machine_node,12,-598.522414,-8.934093,5.030450
8,2026/02/12,state_machine_node,3,-0.359849,26.457599,9.852222
9,2026/02/12,state_machine_node,111,0.307862,26.609566,9.862795
10,2026/02/12,state_machine_node,3,-106.164984,6.163230,15.601998
11,2026/02/12,state_machine_node,2,-88.967441,6.049527,11.625305
12,2026/02/12,state_machine_node,1,-138.978154,24.316574,15.587196
1,2026/02/13,state_machine_node,94,-59.170581,1.047066,6.502888
2,2026/02/13,state_machine_node,7,-59.279867,0.910783,6.475044
3,2026/02/13,state_machine_node,1,-597.758484,-8.335573,3.741764
4,2026/02/13,state_machine_node,18,-597.978787,-8.768554,4.231032
5,2026/02/13,state_machine_node,22,-598.162461,-8.959732,4.540119
6,2026/02/13,state_machine_node,5,-598.293513,-9.016893,4.775780
1,2026/02/15,leon,88,-59.360592,1.003949,6.529992
2,2026/02/15,leon,79,-598.397493,-8.962561,4.510177
3,2026/02/15,leon,48,-743.383992,-230.443402,2.106875
4,2026/02/15,leon,6,-1044.341647,-157.704633,-36.209537
